NO,행정동명,7월 배출량(g),8월 배출량(g)
1,한림읍,75789230.34667969,75928718.56689453
2,애월읍,95559547.4243164,90061813.35449219
3,구좌읍,29893581.39038086,30682653.427124023
4,조천읍,68151649.47509766,68519592.28515625
5,한경면,19132127.76184082,19444868.087768555
6,일도1동,12124870.300292969,11662091.255187988
7,일도2동,146757095.33691406,149658203.125
8,이도1동,34044651.03149414,32502010.345458984
9,이도2동,225108886.71875,220176193.2373047
10,삼도1동,55094596.86279297,53792007.44628906
11,삼도2동,27239410.400390625,27077011.108398438
12,용담1동,32278503.41796875,31297895.431518555
13,용담2동,56584510.803222656,56872611.99951172
14,건입동,33872661.59057617,34463428.49731445
15,화북동,116549163.81835938,120877639.77050781
16,삼양동,102769920.3491211,99291778.56445312
17,봉개동,17067649.841308594,15816760.063171387
18,아라동,127857658.38623047,129574691.77246094
19,오라동,64192924.49951172,62504463.19580078
20,연동,201593704.2236328,200898681.640625
21,노형동,262753417.96875,253508148.19335938
22,외도동,105040817.26074219,105903854.37011719
23,이호동,17123836.517333984,17078426.361083984
24,도두동,15119109.153747559,15683643.341064453
25,대정읍,105131622.31445312,104591293.33496094
26,남원읍,64979743.95751953,68065109.25292969
27,성산읍,59781269.07348633,51276901.24511719
28,안덕면,37446014.404296875,35044342.041015625
29,표선면,39247249.603271484,40505195.61767578
30,송산동,28161836.624145508,28447635.650634766
31,정방동,18129095.07751465,20347335.815429688
32,중앙동,38456520.080566406,35107372.28393555
33,천지동,30652694.702148438,25902389.526367188
34,효돈동,20253486.63330078,20669191.360473633
35,영천동,33319580.078125,33310501.098632812
36,동홍동,107645507.8125,107713081.35986328
37,서홍동,48628479.00390625,48257686.614990234
38,대륜동,48785850.524902344,47932189.94140625
39,대천동,49713916.77856445,48411102.294921875
40,중문동,63058620.45288086,62385234.83276367
41,예래동,14429439.544677734,14811019.897460938
42,알수없음,1733115.792274475,2735538.959503174
